,boycott_uid_set,like_boycotters_uid_set
0000,5760;3585;1026;2307;1028;2440;4618;5387;3724;524;3470;4362;6029;1937;5905;2835;1299;5139;918;1559;2701;4250;5148;4513;3748;5028;2468;1192;5801;45;5550;1071;51;1331;3127;2878;4802;1859;4677;5064;2506;1867;5324;714;4174;595;5076;1034;86;601;1499;3420;1507;4196;1640;3182;2676;5498;3196;1535,
0001,646;3846;1167;4115;2451;5654;5782;1175;411;3999;159;2595;2981;3879;1192;1834;4651;4782;1967;4912;5681;4272;686;2681;5813;5175;1463;58;4922;3387;5055;5952;1984;3906;707;2505;3914;459;2380;3658;1484;2762;2001;2130;211;4177;3157;600;5211;2652;5852;5595;2145;2923;2415;3445;2166;245;2680;3449,
0002,4609;2052;3717;2310;6022;136;5129;3856;1042;4117;1438;3104;3234;2466;932;1062;5160;3497;5162;4653;5551;5424;5167;3250;2483;3635;4793;443;3516;3643;5057;3652;4293;4296;5961;2120;459;1358;1488;3031;5978;2779;2140;1242;3675;1118;609;3425;102;3174;490;1642;5866;1514;5357;1012;4470;3705;2298;2685,
0003,3968;2820;2310;263;2312;2567;1418;5767;1293;3345;3859;3609;5402;538;3491;4259;1830;1832;169;2730;1835;3117;4142;4783;2353;1202;1332;1333;4024;5945;186;4156;4797;4414;5951;5569;5954;2754;3653;3399;2121;5195;3284;981;2520;859;4827;99;2922;875;4460;1521;5745;1395;885;4215;1272;5881;1917;1278,
0004,2176;5889;6018;5378;2178;4609;3079;3598;2063;2195;2323;147;4378;2587;5786;5278;3359;2339;37;2213;4519;421;3625;2732;1069;300;2682;2232;442;5307;2236;832;3138;4674;4291;194;1734;1475;5320;4809;1740;2768;3154;4564;5333;3960;4823;5466;4316;3548;5856;4966;614;3689;5354;1134;1784;5498;3582;3711,
0005,2944;1026;2180;3336;274;3740;3998;4515;1575;1192;4778;5677;3373;3248;4785;4274;5430;2103;440;5175;3895;952;1724;2109;2750;707;5955;2763;3917;1486;1487;5968;5582;5074;2130;2386;85;1368;5239;2010;4700;2781;351;1892;3300;3942;2791;3964;2278;3050;235;2027;5486;4850;2035;1141;5109;5495;4987;1276,
0006,3840;1155;5892;4742;1544;5513;2447;272;403;4757;4759;792;286;2719;1444;421;1062;4262;5038;2095;2352;5555;2101;3645;574;5823;2111;3523;2120;3914;1229;3023;2255;5844;4978;5336;4953;5850;1243;5469;2142;3935;1634;740;2152;3816;3306;4971;237;5615;2162;4475;3444;2035;3317;759;1144;5878;4602;2043,
0007,257;3457;4739;3844;3973;1158;5767;1416;1545;4998;5002;140;4997;4624;401;5906;788;3861;3477;4507;1179;4651;2990;565;1206;4534;312;4918;5563;2876;2749;2237;2113;5186;4802;3010;1479;2121;1868;1741;3023;593;3026;1111;4442;1374;3040;1889;1122;762;355;2533;4195;1639;750;111;2031;2810;638;5759,
0008,3205;5637;5128;5135;4240;3343;4244;5397;5398;5399;3861;3607;1562;4001;546;2723;1185;3105;806;1576;1069;4272;693;58;1339;4797;3135;5060;332;2508;1235;1108;1492;3796;3283;5076;3288;4182;4699;4060;4184;3806;354;4326;744;3432;1515;5228;5229;5998;5743;5103;3313;1265;1520;749;1398;1271;3449;2812,
0009,3717;134;3469;4493;3984;2322;1304;5401;152;1816;2077;542;5665;4900;3621;1445;1318;4649;2091;2219;176;3505;2355;819;5432;186;701;1089;3521;4546;583;2248;3657;1098;5323;2889;973;3401;464;1618;851;5334;600;2138;4344;3170;3556;3173;3429;3310;4856;3697;4594;3954;3832;4601;2939;1917;1918;4991,
0010,3970;1666;5639;6027;3341;2445;1936;4371;2582;1176;920;5018;4508;2975;2724;2852;1961;4650;2731;171;2482;564;1461;1081;4665;190;5310;2498;195;1221;3784;5706;4939;5324;4556;2510;3919;333;1747;2900;3928;728;859;2397;2653;3042;3298;3172;5605;3814;4328;492;1132;1904;5364;3316;116;4727;634;4222,
0011,4738;4355;1923;5766;3847;6022;3206;266;4624;4752;4370;5010;276;1938;2834;2583;3474;4000;2721;674;1573;4262;2213;1960;4520;1192;4141;4398;3123;566;3130;314;3772;4797;700;4799;2754;3651;5835;1997;1998;4174;3025;2258;595;212;85;5467;5727;992;870;5356;3053;497;3826;2545;3190;4215;5627;124,
0012,5121;6018;3717;2448;3601;2453;4885;2709;3736;2969;2328;3995;6037;798;1440;2336;1957;2215;5168;5554;4151;4409;3002;2875;5949;5566;190;449;4289;5314;1220;3780;1862;3782;4167;971;1355;2254;2894;2257;209;4438;982;2646;2902;5723;3676;4189;2539;1518;5487;2926;4976;5103;2293;1400;1274;4987;5758;1151,
0013,514;5766;1800;2570;2571;269;5645;2319;3856;2704;149;5397;409;668;3613;5283;1194;4526;1462;3005;3774;4543;4927;2557;4802;3906;1604;2500;2502;5959;4433;5203;4435;469;2003;3284;2008;217;3157;3669;2909;5726;5343;3808;4193;4962;739;866;5221;359;5097;5354;2411;1774;1904;6003;2293;1397;5627;5885,
0014,2304;2945;5762;5892;134;1803;4364;4878;3856;2578;658;3605;918;2455;3739;4514;5539;1060;936;1449;44;173;687;1071;3887;1331;4023;823;3772;833;2242;3526;3703;966;5195;4431;848;3409;3667;2388;599;4440;89;987;2140;3170;355;3556;1000;3817;367;4719;4592;2675;1396;2423;5497;1275;4348;126,
0015,5114;4610;4356;1541;5254;2566;2439;4617;3845;2189;3855;4495;5393;2965;3734;1687;2080;5537;674;2854;2984;4521;5162;2482;3890;4404;5046;1336;4411;4668;1728;1857;3136;4033;5188;325;2245;3655;5448;5827;4426;3917;3661;5454;472;2904;4056;2267;991;2785;5345;2147;3045;4714;750;3702;630;1400;5242;1532,
0016,647;1160;3850;4492;14;532;4118;1178;3610;5788;3742;3103;4771;2851;4133;5284;3875;5160;3882;1322;3502;1840;5811;1848;3003;4030;1599;1474;710;2631;967;4937;4935;3530;4045;3155;5078;2265;988;5471;5732;4069;5990;2407;2152;2286;4591;4208;881;2034;3187;4340;5490;1902;6008;122;5883;1405;5758;1663,
0017,5505;1154;771;5510;139;2062;5902;1808;3342;2965;152;4634;3355;163;4390;1319;4263;5680;5809;4914;1586;2226;4919;952;1975;5437;701;2811;192;5312;1726;4036;3272;3656;5324;2125;2381;5331;852;3925;2899;4825;4697;2269;2782;224;4450;484;357;3177;1770;5995;2540;5870;4341;3576;2809;1403;3965;1918,
0018,4096;1408;4739;4356;4741;1671;2569;4362;5770;1420;393;1678;4626;2964;4888;2584;3867;3359;4897;1318;5159;4396;4145;3378;179;4024;3770;2107;5947;4291;836;1349;1738;2634;1866;4555;334;4431;976;2513;1105;5721;473;5851;5726;1761;2147;4324;2149;4070;3811;1897;3561;3435;4969;2414;371;2037;3447;5240,
0019,5504;2439;5000;3081;5257;3848;398;1935;1167;5520;3346;3091;4879;3477;3983;4888;410;2589;5667;806;2856;3752;296;2731;3633;945;5297;4657;4659;4406;568;1977;4666;4539;2238;1600;1472;5570;1602;1093;1862;2632;5834;459;1994;5965;5195;1873;2642;5459;2776;5597;3296;2161;2930;4851;3060;4084;887;383,
0020,2048;4993;6020;517;2821;2951;1800;5129;5513;1928;3724;900;5008;18;5908;278;5913;3226;2715;2202;3485;5278;3486;5151;3874;1316;1701;4265;4016;4275;308;5048;954;2746;2622;4670;1985;3193;3783;3399;5193;2250;5587;5204;1760;4065;5602;3426;4583;1128;3306;2411;2285;493;5870;5878;2296;3833;250;764,
0021,385;3843;2820;1926;1286;2568;2439;4754;1812;2454;1815;279;1177;3354;4123;2589;3745;5156;5286;2730;5804;941;2221;5295;4270;4273;690;1843;1715;5681;2864;5687;1845;694;1211;2245;201;714;2639;3023;3666;4435;2391;216;3801;4187;2012;3038;2911;736;4961;2147;493;365;3057;1779;3700;1527;5118;4991,
0022,4612;135;2055;4361;3084;5516;5390;1936;5909;2974;3230;3358;2081;3874;2211;3876;3365;5802;4398;5810;2228;2997;3254;183;821;4537;4546;707;2756;4551;2505;4042;970;4938;5069;969;1999;5330;3542;2391;2776;1878;343;1244;2658;2018;100;3555;4840;2409;5227;3052;4719;3056;885;5878;4216;4346;3069;3071,
0023,256;5504;2944;2819;5496;3846;652;398;1553;1554;3987;792;5402;1182;1951;800;2465;1186;4902;1318;424;5800;4009;1967;3889;3380;53;5306;2556;2879;3776;193;66;712;75;587;5967;1232;2640;1107;3156;4692;859;2268;5469;1758;735;1504;5088;356;4708;3174;5095;1898;4719;2422;4088;764;4990;3839,
0024,4739;4104;1289;2189;4622;3600;402;4627;667;1309;2078;925;4768;4001;672;4259;1443;2466;2214;2983;1440;290;941;5167;2483;2356;437;3253;3638;2229;442;699;1729;1089;5825;2756;1605;4427;2891;4431;3156;4951;4184;3290;4059;4570;1757;1634;4194;2533;5094;5991;4712;5225;999;879;2802;3576;5242;764,
0025,1025;1796;3076;5766;390;1034;1164;5648;5398;158;2846;545;2722;1442;3363;3237;2985;814;4655;2096;5807;5170;4402;2484;4914;567;569;1980;1728;1985;2113;3140;2885;3398;1989;3272;3913;2506;2251;1605;4685;4934;3536;4946;3541;5211;4190;5087;2014;478;734;4837;1254;1012;628;886;1911;3448;1531;5628,
0026,5121;2050;3715;2563;4738;4868;2312;3209;10;11;2188;779;5644;3736;3865;4634;5275;1051;2846;1827;805;1319;2481;2300;58;2238;4414;3776;449;2498;709;5445;5063;3910;4809;3917;974;4559;1869;80;206;4694;5977;3677;2014;1375;5597;5858;4578;995;5605;615;5352;4858;3820;2297;4730;379;2684;2175,
0027,2691;4;900;1669;4999;5642;4367;2194;4499;3732;25;5402;5017;5791;3619;2979;166;3881;4265;5547;5939;3764;2229;2100;5944;4792;5306;2745;2556;4669;2873;3136;4676;3653;73;2889;206;4047;1998;4689;3798;4311;1240;602;5980;2144;248;3429;487;1258;4333;3310;2032;3698;371;4477;3192;249;4476;765,
0028,4612;2828;4365;3980;1809;2449;2962;4373;1559;3992;2967;1178;4255;3872;4511;4258;1825;4256;5029;5928;1325;2478;4909;2096;4273;1200;2099;5812;4152;4026;2363;5695;2500;4421;326;2246;1097;3530;3663;3409;3282;3669;2138;2011;5594;5852;1120;1509;5606;4457;2665;619;2156;1394;1267;5236;4477;375;5367;893,
0029,4353;4610;1409;3463;3082;2187;12;3210;1934;2959;3856;1552;2834;150;920;2971;4252;2208;2720;418;1960;5928;2476;2350;5038;4656;3635;5815;1465;2617;442;316;2621;827;2113;1987;3909;4422;3322;3790;1744;4561;4562;3155;5079;3799;1628;2910;4065;3429;4198;4588;2417;4085;1397;631;4728;250;4606;5375,
0030,260;2565;4871;2823;5003;269;3735;793;5274;3484;4766;3871;5280;2087;168;5801;1450;689;5554;690;5429;5814;4024;5178;1850;1980;5693;2622;5056;4038;3400;2761;1738;332;5837;4556;4684;1485;1873;465;1619;5461;3927;3801;2269;2271;4703;4069;1510;1130;108;1389;5101;4719;624;4724;375;3579;3965;1406,
0031,4867;262;1286;4871;1674;782;4241;3986;6035;2580;5141;3223;1049;282;285;2347;2220;817;1714;564;4021;1334;5175;184;2937;3129;827;191;3264;2242;5571;5572;2251;843;5582;4047;1879;5208;90;3674;2912;1633;2658;5091;5603;3173;3172;996;5992;2153;4450;5227;5868;2414;628;3318;887;5241;1786;3708,
0032,3072;3201;4482;5380;4102;5897;3338;5770;1934;1550;4625;3986;5777;4757;5788;925;3102;3873;3618;932;807;5159;4521;4137;2087;1326;5808;1332;1717;697;4921;4026;1721;66;5829;1222;4550;3912;3659;2251;2384;2257;4436;5205;5217;3940;3941;233;3710;5100;3308;624;2673;4084;1525;4342;248;3068;126;2431,
0033,1282;259;1670;1161;3082;5770;1033;4237;2574;3722;3605;3350;4250;3868;2462;5537;1698;4897;5669;5162;1450;4651;3885;5933;1327;304;5554;2741;4406;5046;5049;2112;2118;1991;1484;1876;2517;1365;3927;1881;1370;3707;5466;889;5854;2015;5089;226;1762;1508;2024;4457;1902;367;3055;5231;6006;2681;3835;4351,
0034,4610;3974;2954;1038;2959;145;3604;4248;5018;3994;672;1189;1703;3112;44;2477;3756;2480;4916;2997;1461;693;4155;4028;3516;317;1856;3320;1348;326;3400;2762;5579;5583;1871;209;2256;213;2774;4823;342;5212;5727;5216;4204;237;3054;5870;2800;2544;1648;3059;620;2549;628;3183;2040;2553;4860;3583,
0035,5121;5005;2446;5645;5904;3986;4242;147;5656;1052;924;28;2338;2471;3245;1714;4147;1973;1334;2359;2872;5432;3642;4152;4411;3517;1470;5433;4025;3777;5442;1986;2244;2756;1350;2118;3914;3146;2253;846;3791;4174;723;5077;3033;352;4454;489;4073;1261;5231;2800;5744;6002;4975;2679;376;3962;1534;767,
0036,4482;2949;3717;3463;908;653;2318;3344;913;2835;2970;3360;675;4260;4774;5675;5549;5550;47;1456;2354;436;1204;4408;3257;571;3391;3775;4036;5190;327;4811;5580;2254;3152;2897;5202;5333;4951;5848;3544;602;3291;2780;2397;988;2527;4449;610;353;3172;485;4581;3816;232;1646;5745;3318;631;1662,
0037,4481;5762;3461;5511;521;4876;1934;782;1044;2709;5012;1053;2078;3231;2592;3233;4002;2082;4004;2341;677;2084;302;3631;1199;4015;1458;2610;1967;3124;1206;4920;191;1565;4035;5318;3401;5962;1483;5961;5449;5070;206;5583;3406;2123;4817;5717;5590;2134;3033;2266;2016;4834;612;2918;5352;4842;764;3325,
0038,4228;4487;5639;3593;5772;1421;1275;2704;3090;4118;5017;3100;5277;541;2207;2206;3999;3494;935;4009;5550;2351;5166;3247;1330;1844;438;3004;4925;3519;3647;66;2627;1349;5831;1997;852;4692;5590;470;472;4700;349;4061;2151;5992;3177;1131;1643;1133;2928;2929;5360;3571;3060;2041;2043;1660;5118;1791,
0039,4992;1;3845;5258;5005;1678;1935;19;3220;1301;2966;1172;1816;2713;5788;3997;5405;1312;3745;3873;3746;1444;4902;4263;3625;298;2345;1194;3249;306;3251;51;436;1918;4407;3003;1088;4289;5057;3526;328;5449;5202;3796;3031;3420;5599;3424;3042;5604;2276;2407;3690;4076;4977;1780;4087;5498;4093;4990,
0040,3329;2689;2561;1540;4870;775;2694;1033;6026;2955;5770;1168;1811;5141;5913;5662;2847;5024;2465;3744;4643;2853;2982;167;40;5162;5420;1581;4525;2094;5558;3261;4414;963;2243;5449;458;4943;3025;596;5844;5975;4828;349;3935;1248;5218;2403;2530;2405;3686;2790;3685;1124;4205;3181;3823;4980;3837;6014,
0041,1145;5890;641;4612;1160;3336;2699;1679;5904;3345;2707;4122;3098;4382;1951;2296;1056;2466;5156;679;1576;2730;171;3372;45;175;5170;5811;950;57;569;2617;3641;573;5056;2112;2116;1093;4550;5830;1095;968;458;4164;3665;2388;4564;3671;5849;987;221;1893;4328;3432;5354;1641;1520;1394;5240;249,
0042,775;5385;4490;2701;1681;2962;5010;3346;2711;1047;5784;2967;1179;1948;669;2332;2463;4768;1695;1571;5283;4388;2727;4137;5930;1835;2861;1457;2809;4409;2106;1594;1981;2494;2237;4928;2627;2636;1487;5839;5329;340;3030;4186;5852;3040;483;4708;228;996;1894;1256;3945;4324;1900;1390;3315;1397;1529;6015,
0043,5382;1415;775;5385;1289;5643;3467;4751;1553;273;789;2584;2329;5528;1692;5660;542;2078;4639;417;4895;4778;4525;1070;2605;3125;1974;1463;5944;2361;4151;2107;4281;2110;5184;963;4292;2247;5324;4303;2258;346;350;5086;5729;2915;2409;3690;5866;106;4845;2798;3183;2288;4087;1017;4858;5244;2045;1534,
0044,3329;5508;4881;1298;4241;5522;1939;3858;794;4890;2972;5532;2334;1435;5792;3107;3236;2342;5287;5800;297;4267;1323;2350;5424;2609;1969;3251;5557;3381;4920;1727;1600;832;2377;5321;330;3916;5841;5457;5079;5464;4571;5467;990;2143;2526;4577;3682;2273;5734;5612;5485;4334;4976;2164;244;2423;5882;4862,
0045,4224;3333;1673;1418;5516;4751;3216;1168;3984;2836;4247;3610;5274;30;5025;5026;3107;5541;38;4774;808;4391;3636;1718;5303;3510;5174;1723;2368;2752;5198;5711;5968;980;2133;4951;3802;2396;1628;4062;1503;2272;1762;227;4325;2022;4713;3306;3049;5740;4591;5618;5491;4082;5749;1525;118;250;3451;1278,
0046,5890;2947;3334;5638;3462;6024;5644;658;4115;4628;3731;3478;2194;921;4123;1569;5415;5674;2095;2224;1330;2613;695;3895;2234;314;60;2365;3390;1598;2368;5953;3136;5451;1484;3406;5711;1742;1236;2390;1750;1240;3930;5725;734;2658;4323;3426;1635;2023;3431;3943;4330;2796;3820;5359;1014;2297;5372;1149,
0047,1026;2562;1155;4232;1421;4244;4501;277;1047;1177;1433;411;2204;2716;1437;4127;3746;4771;4773;37;5287;5288;5802;684;813;4785;4659;1587;5685;4406;2870;3896;4147;4410;4663;5435;61;4415;5957;2814;3919;3407;3926;856;3929;1498;1760;3553;5089;1000;4329;3050;4841;3948;4592;5234;2674;5369;2299;3582,
0048,3968;3589;5768;1930;2955;3342;3986;5402;30;5151;3744;929;3363;2339;1701;3875;4903;5927;2469;43;3499;5808;2608;2482;1844;1336;440;3902;4670;2622;4546;4421;3782;1864;5193;1608;461;4430;4942;720;3023;5204;1236;3158;4950;986;1244;220;735;5471;4202;366;3568;241;3060;2298;4347;2940;4350;1023,
0049,3329;1283;3076;5123;649;5642;5258;3483;540;3741;155;3107;5668;5413;2723;35;2425;3370;4524;4142;2095;1072;4656;3889;4657;3118;4917;2617;2874;4539;3770;442;702;5953;4673;2761;4558;976;2513;5975;4058;5978;3164;1500;5468;224;4217;2274;5735;103;1642;1259;1263;4207;5872;120;5113;1531;1662;3711,
