Name,# Ratings,"% change surfaced hits, similar users","% change surfaced hits, other users",Similar User Effect Ratio
male users,753769,-0.71,-0.64,1.11
female users,246440,-0.38,-0.09,4.24
fans of drama,283280,-0.11,-0.20,0.54
fans of animation,123314,-0.14,-0.11,1.31
fans of children's,85744,-0.00,-0.08,0.01
fans of musical,120386,-0.13,-0.11,1.17
fans of comedy,150470,-0.01,-0.08,0.10
fans of sci-fi,101277,-0.16,-0.05,2.97
fans of war,268388,-0.12,-0.23,0.54
fans of thriller,164050,-0.03,-0.12,0.29
fans of action,124499,-0.06,-0.08,0.76
fans of adventure,102718,-0.00,-0.07,0.01
fans of crime,177567,-0.11,-0.15,0.76
fans of romance,149309,-0.06,-0.11,0.59
fans of film-noir,126151,0.02,-0.17,-0.13
fans of fantasy,45766,-0.01,-0.06,0.13
fans of mystery,106949,-0.08,-0.10,0.78
fans of horror,48464,-0.24,-0.03,7.16
fans of documentary,43364,-0.10,-0.08,1.23
fans of western,52250,0.01,-0.08,-0.10
under 18,27211,-0.27,-0.03,9.02
18-24,183536,-0.38,-0.13,3.00
25-34,395556,-0.38,-0.30,1.28
35-44,199003,-0.27,-0.12,2.24
45-49,83633,-0.12,-0.06,1.96
50-55,72490,-0.04,-0.06,0.68
56+,38780,-0.18,-0.03,6.97
other,130499,-0.14,-0.10,1.38
academic/educator,85351,-0.08,-0.07,1.14
artist,50068,0.15,-0.07,-2.26
clerical/admin,31623,0.01,-0.04,-0.37
college/grad student,131032,-0.21,-0.09,2.31
customer service,21850,0.04,-0.04,-0.90
doctor/health care,37205,0.01,-0.05,-0.10
executive/managerial,105425,-0.05,-0.09,0.53
farmer,2706,0.83,-0.03,-24.86
homemaker,11345,-0.00,-0.03,0.11
k-12 student,23290,-0.28,-0.03,8.59
lawyer,20563,-0.20,-0.04,5.47
programmer,57214,-0.03,-0.05,0.65
retired,13754,-0.22,-0.02,13.66
sales/marketing,49109,-0.30,-0.05,6.08
scientist,22951,0.04,-0.04,-1.15
self-employed,46021,-0.10,-0.05,2.04
technician/engineer,72816,-0.05,-0.07,0.69
tradesman/craftsman,12086,0.16,-0.04,-4.18
unemployed,14904,-0.51,-0.03,15.64
writer,60397,0.02,-0.08,-0.29
power users,381407,-0.76,-0.45,1.71
bottom 10% contributors,14401,0.08,-0.03,-2.38
